D6831,1,D68311,"Acquired hemophilia","Acquired hemophilia","Hemorrhagic disorder due to intrinsic circulating anticoagulants, antibodies, or inhibitors"
D6831,2,D68312,"Antiphospholipid antibody with hemorrhagic disorder","Antiphospholipid antibody with hemorrhagic disorder","Hemorrhagic disorder due to intrinsic circulating anticoagulants, antibodies, or inhibitors"
D6831,8,D68318,"Oth hemorrhagic disord d/t intrns circ anticoag,antib,inhib","Other hemorrhagic disorder due to intrinsic circulating anticoagulants, antibodies, or inhibitors","Hemorrhagic disorder due to intrinsic circulating anticoagulants, antibodies, or inhibitors"
D6832,,D6832,"Hemorrhagic disord d/t extrinsic circulating anticoagulants","Hemorrhagic disorder due to extrinsic circulating anticoagulants","Hemorrhagic disorder due to extrinsic circulating anticoagulants"
D684,,D684,"Acquired coagulation factor deficiency","Acquired coagulation factor deficiency","Acquired coagulation factor deficiency"
D685,1,D6851,"Activated protein C resistance","Activated protein C resistance","Primary thrombophilia"
D685,2,D6852,"Prothrombin gene mutation","Prothrombin gene mutation","Primary thrombophilia"
D685,9,D6859,"Other primary thrombophilia","Other primary thrombophilia","Primary thrombophilia"
D686,1,D6861,"Antiphospholipid syndrome","Antiphospholipid syndrome","Other thrombophilia"
D686,2,D6862,"Lupus anticoagulant syndrome","Lupus anticoagulant syndrome","Other thrombophilia"
D686,9,D6869,"Other thrombophilia","Other thrombophilia","Other thrombophilia"
D688,,D688,"Other specified coagulation defects","Other specified coagulation defects","Other specified coagulation defects"
D689,,D689,"Coagulation defect, unspecified","Coagulation defect, unspecified","Coagulation defect, unspecified"
D69,0,D690,"Allergic purpura","Allergic purpura","Purpura and other hemorrhagic conditions"
D69,1,D691,"Qualitative platelet defects","Qualitative platelet defects","Purpura and other hemorrhagic conditions"
D69,2,D692,"Other nonthrombocytopenic purpura","Other nonthrombocytopenic purpura","Purpura and other hemorrhagic conditions"
D69,3,D693,"Immune thrombocytopenic purpura","Immune thrombocytopenic purpura","Purpura and other hemorrhagic conditions"
D694,1,D6941,"Evans syndrome","Evans syndrome","Other primary thrombocytopenia"
D694,2,D6942,"Congenital and hereditary thrombocytopenia purpura","Congenital and hereditary thrombocytopenia purpura","Other primary thrombocytopenia"
D694,9,D6949,"Other primary thrombocytopenia","Other primary thrombocytopenia","Other primary thrombocytopenia"
D695,1,D6951,"Posttransfusion purpura","Posttransfusion purpura","Secondary thrombocytopenia"
D695,9,D6959,"Other secondary thrombocytopenia","Other secondary thrombocytopenia","Secondary thrombocytopenia"
D696,,D696,"Thrombocytopenia, unspecified","Thrombocytopenia, unspecified","Thrombocytopenia, unspecified"
D698,,D698,"Other specified hemorrhagic conditions","Other specified hemorrhagic conditions","Other specified hemorrhagic conditions"
D699,,D699,"Hemorrhagic condition, unspecified","Hemorrhagic condition, unspecified","Hemorrhagic condition, unspecified"
D70,0,D700,"Congenital agranulocytosis","Congenital agranulocytosis","Neutropenia"
D70,1,D701,"Agranulocytosis secondary to cancer chemotherapy","Agranulocytosis secondary to cancer chemotherapy","Neutropenia"
D70,2,D702,"Other drug-induced agranulocytosis","Other drug-induced agranulocytosis","Neutropenia"
D70,3,D703,"Neutropenia due to infection","Neutropenia due to infection","Neutropenia"
D70,4,D704,"Cyclic neutropenia","Cyclic neutropenia","Neutropenia"
D70,8,D708,"Other neutropenia","Other neutropenia","Neutropenia"
D70,9,D709,"Neutropenia, unspecified","Neutropenia, unspecified","Neutropenia"
D71,,D71,"Functional disorders of polymorphonuclear neutrophils","Functional disorders of polymorphonuclear neutrophils","Functional disorders of polymorphonuclear neutrophils"
D72,0,D720,"Genetic anomalies of leukocytes","Genetic anomalies of leukocytes","Other disorders of white blood cells"
D72,1,D721,"Eosinophilia","Eosinophilia","Other disorders of white blood cells"
D7281,0,D72810,"Lymphocytopenia","Lymphocytopenia","Decreased white blood cell count"
D7281,8,D72818,"Other decreased white blood cell count","Other decreased white blood cell count","Decreased white blood cell count"
D7281,9,D72819,"Decreased white blood cell count, unspecified","Decreased white blood cell count, unspecified","Decreased white blood cell count"
D7282,0,D72820,"Lymphocytosis (symptomatic)","Lymphocytosis (symptomatic)","Elevated white blood cell count"
D7282,1,D72821,"Monocytosis (symptomatic)","Monocytosis (symptomatic)","Elevated white blood cell count"
D7282,2,D72822,"Plasmacytosis","Plasmacytosis","Elevated white blood cell count"
D7282,3,D72823,"Leukemoid reaction","Leukemoid reaction","Elevated white blood cell count"
D7282,4,D72824,"Basophilia","Basophilia","Elevated white blood cell count"
D7282,5,D72825,"Bandemia","Bandemia","Elevated white blood cell count"
D7282,8,D72828,"Other elevated white blood cell count","Other elevated white blood cell count","Elevated white blood cell count"
D7282,9,D72829,"Elevated white blood cell count, unspecified","Elevated white blood cell count, unspecified","Elevated white blood cell count"
D7289,,D7289,"Other specified disorders of white blood cells","Other specified disorders of white blood cells","Other specified disorders of white blood cells"
D729,,D729,"Disorder of white blood cells, unspecified","Disorder of white blood cells, unspecified","Disorder of white blood cells, unspecified"
D73,0,D730,"Hyposplenism","Hyposplenism","Diseases of spleen"
D73,1,D731,"Hypersplenism","Hypersplenism","Diseases of spleen"
D73,2,D732,"Chronic congestive splenomegaly","Chronic congestive splenomegaly","Diseases of spleen"
D73,3,D733,"Abscess of spleen","Abscess of spleen","Diseases of spleen"
D73,4,D734,"Cyst of spleen","Cyst of spleen","Diseases of spleen"
D73,5,D735,"Infarction of spleen","Infarction of spleen","Diseases of spleen"
D738,1,D7381,"Neutropenic splenomegaly","Neutropenic splenomegaly","Other diseases of spleen"
D738,9,D7389,"Other diseases of spleen","Other diseases of spleen","Other diseases of spleen"
D739,,D739,"Disease of spleen, unspecified","Disease of spleen, unspecified","Disease of spleen, unspecified"
D74,0,D740,"Congenital methemoglobinemia","Congenital methemoglobinemia","Methemoglobinemia"
D74,8,D748,"Other methemoglobinemias","Other methemoglobinemias","Methemoglobinemia"
D74,9,D749,"Methemoglobinemia, unspecified","Methemoglobinemia, unspecified","Methemoglobinemia"
D75,0,D750,"Familial erythrocytosis","Familial erythrocytosis","Other and unspecified diseases of blood and blood-forming organs"
D75,1,D751,"Secondary polycythemia","Secondary polycythemia","Other and unspecified diseases of blood and blood-forming organs"
D758,1,D7581,"Myelofibrosis","Myelofibrosis","Other specified diseases of blood and blood-forming organs"
D758,2,D7582,"Heparin induced thrombocytopenia (HIT)","Heparin induced thrombocytopenia (HIT)","Other specified diseases of blood and blood-forming organs"
D758,9,D7589,"Other specified diseases of blood and blood-forming organs","Other specified diseases of blood and blood-forming organs","Other specified diseases of blood and blood-forming organs"
D759,,D759,"Disease of blood and blood-forming organs, unspecified","Disease of blood and blood-forming organs, unspecified","Disease of blood and blood-forming organs, unspecified"
D76,1,D761,"Hemophagocytic lymphohistiocytosis","Hemophagocytic lymphohistiocytosis","Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue"
D76,2,D762,"Hemophagocytic syndrome, infection-associated","Hemophagocytic syndrome, infection-associated","Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue"
D76,3,D763,"Other histiocytosis syndromes","Other histiocytosis syndromes","Other specified diseases with participation of lymphoreticular and reticulohistiocytic tissue"
D77,,D77,"Oth disord of bld/bld-frm organs in diseases classd elswhr","Other disorders of blood and blood-forming organs in diseases classified elsewhere","Other disorders of blood and blood-forming organs in diseases classified elsewhere"
D780,1,D7801,"Intraop hemor/hemtom of the spleen comp a proc on the spleen","Intraoperative hemorrhage and hematoma of the spleen complicating a procedure on the spleen","Intraoperative hemorrhage and hematoma of the spleen complicating a procedure"
D780,2,D7802,"Intraop hemor/hemtom of the spleen comp oth procedure","Intraoperative hemorrhage and hematoma of the spleen complicating other procedure","Intraoperative hemorrhage and hematoma of the spleen complicating a procedure"
D781,1,D7811,"Accidental pnctr & lac of the spleen dur proc on the spleen","Accidental puncture and laceration of the spleen during a procedure on the spleen","Accidental puncture and laceration of the spleen during a procedure"
D781,2,D7812,"Accidental pnctr & lac of the spleen during oth procedure","Accidental puncture and laceration of the spleen during other procedure","Accidental puncture and laceration of the spleen during a procedure"
D782,1,D7821,"Postprocedural hemorrhage of the spleen fol proc on spleen","Postprocedural hemorrhage of the spleen following a procedure on the spleen","Postprocedural hemorrhage of the spleen following a procedure"
D782,2,D7822,"Postproc hemorrhage of the spleen following other procedure","Postprocedural hemorrhage of the spleen following other procedure","Postprocedural hemorrhage of the spleen following a procedure"
D783,1,D7831,"Postprocedural hematoma of the spleen fol proc on spleen","Postprocedural hematoma of the spleen following a procedure on the spleen","Postprocedural hematoma and seroma of the spleen following a procedure"
D783,2,D7832,"Postproc hematoma of the spleen following other procedure","Postprocedural hematoma of the spleen following other procedure","Postprocedural hematoma and seroma of the spleen following a procedure"
D783,3,D7833,"Postprocedural seroma of the spleen fol proc on spleen","Postprocedural seroma of the spleen following a procedure on the spleen","Postprocedural hematoma and seroma of the spleen following a procedure"
D783,4,D7834,"Postproc seroma of the spleen following other procedure","Postprocedural seroma of the spleen following other procedure","Postprocedural hematoma and seroma of the spleen following a procedure"
D788,1,D7881,"Other intraoperative complications of the spleen","Other intraoperative complications of the spleen","Other intraoperative and postprocedural complications of the spleen"
D788,9,D7889,"Other postprocedural complications of the spleen","Other postprocedural complications of the spleen","Other intraoperative and postprocedural complications of the spleen"
D80,0,D800,"Hereditary hypogammaglobulinemia","Hereditary hypogammaglobulinemia","Immunodeficiency with predominantly antibody defects"
D80,1,D801,"Nonfamilial hypogammaglobulinemia","Nonfamilial hypogammaglobulinemia","Immunodeficiency with predominantly antibody defects"
D80,2,D802,"Selective deficiency of immunoglobulin A [IgA]","Selective deficiency of immunoglobulin A [IgA]","Immunodeficiency with predominantly antibody defects"
D80,3,D803,"Selective deficiency of immunoglobulin G [IgG] subclasses","Selective deficiency of immunoglobulin G [IgG] subclasses","Immunodeficiency with predominantly antibody defects"
D80,4,D804,"Selective deficiency of immunoglobulin M [IgM]","Selective deficiency of immunoglobulin M [IgM]","Immunodeficiency with predominantly antibody defects"
D80,5,D805,"Immunodeficiency with increased immunoglobulin M [IgM]","Immunodeficiency with increased immunoglobulin M [IgM]","Immunodeficiency with predominantly antibody defects"
D80,6,D806,"Antibody defic w near-norm immunoglob or w hyperimmunoglob","Antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinemia","Immunodeficiency with predominantly antibody defects"
D80,7,D807,"Transient hypogammaglobulinemia of infancy","Transient hypogammaglobulinemia of infancy","Immunodeficiency with predominantly antibody defects"
D80,8,D808,"Other immunodeficiencies with predominantly antibody defects","Other immunodeficiencies with predominantly antibody defects","Immunodeficiency with predominantly antibody defects"
D80,9,D809,"Immunodeficiency with predominantly antibody defects, unsp","Immunodeficiency with predominantly antibody defects, unspecified","Immunodeficiency with predominantly antibody defects"
D81,0,D810,"Severe combined immunodeficiency with reticular dysgenesis","Severe combined immunodeficiency [SCID] with reticular dysgenesis","Combined immunodeficiencies"
D81,1,D811,"Severe combined immunodeficiency w low T- and B-cell numbers","Severe combined immunodeficiency [SCID] with low T- and B-cell numbers","Combined immunodeficiencies"
D81,2,D812,"Severe combined immunodef w low or normal B-cell numbers","Severe combined immunodeficiency [SCID] with low or normal B-cell numbers","Combined immunodeficiencies"
D81,3,D813,"Adenosine deaminase [ADA] deficiency","Adenosine deaminase [ADA] deficiency","Combined immunodeficiencies"
D81,4,D814,"Nezelof's syndrome","Nezelof's syndrome","Combined immunodeficiencies"
D81,5,D815,"Purine nucleoside phosphorylase [PNP] deficiency","Purine nucleoside phosphorylase [PNP] deficiency","Combined immunodeficiencies"
D81,6,D816,"Major histocompatibility complex class I deficiency","Major histocompatibility complex class I deficiency","Combined immunodeficiencies"
D81,7,D817,"Major histocompatibility complex class II deficiency","Major histocompatibility complex class II deficiency","Combined immunodeficiencies"
D8181,0,D81810,"Biotinidase deficiency","Biotinidase deficiency","Biotin-dependent carboxylase deficiency"
